,id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,restraunt_name,food_sentiment,service_sentiment,ambience_sentiment,other_sentiment,food_aspect_extraction_1,service_aspect_extraction_1,ambience_aspect_extraction_1,food_aspect_extraction_2,service_aspect_extraction_2,ambience_aspect_extraction_2,food_aspect_extraction_3,service_aspect_extraction_3,ambience_aspect_extraction_3
1840,ChZDSUhNMG9nS0VJQ0FnSURHanVQSEx3EAE,Fairfax Burger is great as raved about. Had to queue early in the morning to dine in. A little more pricey for a casual burger place but the taste makes up for it. …,a year ago,21:02.2,5,Jun Kai Loi,0,0,https://www.google.com/maps/contrib/109039465891144228615/reviews?hl=en-US,Eggslut,1,0,0,1,queue early morning dine little pricey casual burger place taste make fairfax burger great raved,,,casual burger,,,little pricey casual burger,,
1841,ChZDSUhNMG9nS0VJQ0FnSUNpLVlDNFVREAE,Reasonable joint. Slight pricey.,2 years ago,49:35.5,2,Mambo G,0,0,https://www.google.com/maps/contrib/110772784184045197526/reviews?hl=en-US,LolaCafe,0,0,0,0,reasonable joint,,,,,,,,
1842,ChdDSUhNMG9nS0VJQ0FnSUNHMTlXeTZ3RRAB,"Loved the old world charm.  Food was great,  service not too bad, priced a little steep for dishes,  but generally a nice place to have a meal with your family or friends.",a year ago,45:45.4,4,weichee tan,0,0,https://www.google.com/maps/contrib/104171930877403569620/reviews?hl=en-US,KokSen,1,0,1,0,food great,service bad,love old world charm generally nice place meal family friend,food great steep dish dish generally nice,great service service too bad,generally nice place nice place,,great service,
1843,ChdDSUhNMG9nS0VJQ0FnSURHM3AyUjVnRRAB,"To be fair everything else that we tried were yummy, except the egg where the 2 star reduction came from. Being an egg expert, I would have expected ""OVER MEDIUM"" from them to be the real over medium, or else don't write over medium in the …",a year ago,21:02.2,3,Nelly Koh,0,0,https://www.google.com/maps/contrib/117407585149086942709/reviews?hl=en-US,Eggslut,1,0,0,-1,everything else try yummy except egg 2 star reduction come egg expert i would expect medium real medium else write medium ...,,,,,,egg 2 star reduction came egg expert would expected medium real,,
1844,ChdDSUhNMG9nS0VJQ0FnSUNtN0pqSTVBRRAB,Posting this old review again. I was impressed with the bike theme of this cafe and also the ambience is very nice. The instagrammable wall outside the cafe is well known. …,a year ago,08:10.0,4,Kevin KW,0,0,https://www.google.com/maps/contrib/113538038005281311118/reviews?hl=en-US,WheelersYard,0,0,1,0,,na amb impressed bike theme cafe also th,impressed bike theme cafe also ambience nice instagrammable wall outside cafe,,,,,,impressed bike theme cafe also ambience
1845,ChZDSUhNMG9nS0VJQ0FnSUMyaHFlRFF3EAE,15 minutes to take the order another 40 minutes to prepare the food. Disappointing.,11 months ago,30:29.1,1,Yogev Sayag,0,0,https://www.google.com/maps/contrib/104607483001319483307/reviews?hl=en-US,Hooters,-1,-1,0,0,'15 minute take order another 40 minute prepare food,disappointing,,food disappointing,,,,,
1846,ChZDSUhNMG9nS0VJQ0FnSUMybjg3SFB3EAE,"Interesting place which I would not know unless my  cyclists friends invited me. The location is in quite place inside baluster and look like a warehouse from outside.. but .. stepping inside, the restaurant is pretty cozy with simple choice of western food .",10 months ago,07:36.6,4,Kris Trimoeljo,0,0,https://www.google.com/maps/contrib/100543805713956264235/reviews?hl=en-US,WheelersYard,1,0,1,0,western food,,cozy simple choice,western food,,interesting place,,,
1847,ChZDSUhNMG9nS0VJQ0FnSUMwaU1ub1VREAE,Brunch portion was good and price is affordable. Great hangout place with decent coffee. Bonus: free WiFi!,3 years ago,29:18.0,4,Veron Lim,0,0,https://www.google.com/maps/contrib/112588642996608194711/reviews?hl=en-US,PennyUniversity,1,0,1,1,good portion price decent coffee,free wifi,great hangout place,decent coffee,,place decent,affordable great hangout place decent coffee,,
1848,ChdDSUhNMG9nS0VJQ0FnSURNcDZId2pBRRAB,Love the food. Yummyy..,3 years ago,34:12.6,5,Tamashree Das,0,0,https://www.google.com/maps/contrib/106130356495153853445/reviews?hl=en-US,Hooters,1,0,0,0,love food yummyy,,,,,,,,
1849,ChdDSUhNMG9nS0VJQ0FnSUQ2d3NucHZRRRAB,"Delayed our delivery order by 1 hour+ then when the time came, they cancelled the order. On top of that the grab driver went to collect and was played out. *update* ty for your reply but grab has concluded that kok sen cancelled the order. Furthermore I made the order at lunch for dinner.",a year ago,46:00.4,1,M C,0,0,https://www.google.com/maps/contrib/109409150643808662401/reviews?hl=en-US,KokSen,-1,-1,0,-1,,delay delivery order 1 hour time come cancel order top grab driver go collect play update ty reply grab conclude kok sen cancel order,,,,,,,
1850,ChdDSUhNMG9nS0VJQ0FnSUNnMkxtSHVRRRAB,4th visit - service staff is still fantastic. Masala chai tea is the best I had in sgp. Very fragrance smell. The herbs infused with tea is just correct proportion. Deep fry shishamo fish is tasty yet not oily. …,3 years ago,13:18.7,4,Randy Tan,0,0,https://www.google.com/maps/contrib/112959390777372665610/reviews?hl=en-US,WheelersYard,1,1,1,0,masala chai tea good i sgp fragrance smell herb infuse tea correct proportion deep fry shishamo fish tasty yet oily,service staff still fantastic,,tea good tea just correct,staff still fantastic,,fish tasty yet oily,service staff still fantastic,
1851,ChZDSUhNMG9nS0VJQ0FnSUQwcVkzaUR3EAE,"Kok Sen Restaurant (國成球記餐室) is a great, old-school, no frills and reasonably priced Zi Char restaurants that many Singaporeans consistently flock to each day to get their fix. Now into its third generation, the Wong family has been serving …",a year ago,46:46.1,5,Adam Lee,0,0,https://www.google.com/maps/contrib/115680102960193169110/reviews?hl=en-US,KokSen,1,0,0,1,great old school frill reasonably price zi char third generation wong family serve fix,,frill,,,,,,
1852,ChdDSUhNMG9nS0VJQ0FnSURodHJLLWtRRRAB,Ordered chilli crab pasta - too salty. Didn’t enjoy the taste. Service was tops though! Applause!,a week ago,06:56.8,3,patricia chan,0,0,https://www.google.com/maps/contrib/109314444280474273833/reviews?hl=en-US,WheelersYard,-1,1,0,0,order chilli crab pasta salty enjoy taste,service tops though applause,,pasta too salty,,,,,
1853,ChdDSUhNMG9nS0VJQ0FnSUNHb0t6QTF3RRAB,The few cafe with antique items around that area,a year ago,47:46.2,4,Loi Boon Toon,0,0,https://www.google.com/maps/contrib/104228932112033499230/reviews?hl=en-US,LolaCafe,0,0,1,0,,,cafe antique item around area,,,,,,
1854,ChZDSUhNMG9nS0VJQ0FnSUNRMmFlSU9nEAE,Love how heritage and antique themed this cafe is.. A great place to chill~,6 years ago,55:22.4,4,S T,0,0,https://www.google.com/maps/contrib/101061255311262519737/reviews?hl=en-US,LolaCafe,0,0,1,1,,,love heritage antique theme cafe great place chill,,,great place,,,
1855,ChdDSUhNMG9nS0VJQ0FnSURnOElqQ3dRRRAB,"Good coffee, good food.",5 years ago,54:33.9,5,Eric Weber,0,0,https://www.google.com/maps/contrib/114638719042683840536/reviews?hl=en-US,LolaCafe,1,0,0,0,good food,,,good coffee coffee good good food,,,good coffee,,
1856,ChZDSUhNMG9nS0VJQ0FnSUR1M2VlOUx3EAE,Overrated.,6 months ago,11:37.0,2,Tanzin Anik,0,0,https://www.google.com/maps/contrib/117475198152398219553/reviews?hl=en-US,Eggslut,0,0,0,-1,food ok nothing special,service slow,atmosphere noisy,,,,,,
1857,ChdDSUhNMG9nS0VJQ0FnSUNLbHFDem93RRAB,Come for the lovely and creamy Burratina and stay for the awesome pizza. Service was good.,a year ago,46:35.9,5,John Heng,0,0,https://www.google.com/maps/contrib/103678961465056097602/reviews?hl=en-US,Chichenti,1,1,0,0,lovely creamy burratina awesome pizza,service good,,awesome pizza,service good,,lovely creamy burratina stay awesome pizza,service wa good,
1858,ChdDSUhNMG9nS0VJQ0FnSUN5MGQyN3dRRRAB,Great coffee & worldclass pastries! Love the easy going ambience and kudos to the dedicated barista n bakers,2 years ago,48:57.4,5,PL Yeo,0,0,https://www.google.com/maps/contrib/101454558189710065463/reviews?hl=en-US,LolaCafe,1,1,1,1,great coffee worldclass pastry,love easy go ambience kudos dedicated barista n baker amb love easy goin,love easy go ambience,great coffee,,,great coffee worldclass pastry,,easy going ambience
1859,ChdDSUhNMG9nS0VJQ0FnSUNNdlpXWXJnRRAB,Tasty food at reasonable priced,3 years ago,50:57.2,5,triton cheng,0,0,https://www.google.com/maps/contrib/107606029263551370735/reviews?hl=en-US,KokSen,1,0,0,0,tasty food,,,tasty food food reasonable,,,,,
1860,ChZDSUhNMG9nS0VJQ0FnSUQ2M1pYbmFBEAE,Ambience is ok. Cozy place but the food we came for wasn't available ( Fresh Oysters ) . It was very dissappointing not to have what we really came for when it wasn't even crowded at all. …,a year ago,31:03.9,3,My SECRET Corner,0,0,https://www.google.com/maps/contrib/105300831903626916122/reviews?hl=en-US,Hooters,-1,0,0,-1,fresh oyster,dissappointing really come even crowd,ambience ok cozy place,food come available fresh oyster,,ambience ok cozy place,available fresh oyster,,ambience ok cozy place food came wasnt available
1861,ChdDSUhNMG9nS0VJQ0FnSUNzNmJTUXB3RRAB,"I love this cafe but it's ashamed that it's near closing time when we reached. They didn't chase us out when we reached the cafe. Great customer service. I love the smell of the coffee brewing inside the cafe, reminded me of the cafe I used to visit when I was studying in Sydney, Australia. I will visit again soon.",3 years ago,50:53.7,5,Y LEE,0,0,https://www.google.com/maps/contrib/110290171815935882959/reviews?hl=en-US,LolaCafe,1,1,1,1,,great customer service,smell coffee brewing inside cafe remind i cafe i use visit i study sydney australia,,,,great customer service love smell coffee,great customer service,
1862,ChdDSUhNMG9nS0VJQ0FnSURJMGZQUHB3RRAB,"Coffee was great. Atmosphere and friendliness not the strong point, a bit disappointed",4 years ago,31:29.0,4,Gabriele Belli,0,0,https://www.google.com/maps/contrib/117027856091426290386/reviews?hl=en-US,PennyUniversity,1,-1,-1,0,coffee great,friendliness strong point bit disappointed,atmosphere strong point,coffee great,,great atmosphere,coffee wa great,,great atmosphere
1863,ChdDSUhNMG9nS0VJQ0FnSUNHNC1ia3VBRRAB,A cosy cafe near Beauty World MRT. They have a good selection of baked goods on display - tried one of their pastries (Queen Vic) and it was very good! Light and refreshing.,a year ago,47:32.4,4,Tessa Wong,0,0,https://www.google.com/maps/contrib/108217204938810669771/reviews?hl=en-US,LolaCafe,1,0,1,0,good selection baked goods queen vic good light refreshing,,cosy cafe near beauty world mrt,,,,good display tried one pastry,,
1864,ChZDSUhNMG9nS0VJQ0FnSUNtLTktemZBEAE,"Lucky to dine in without queue. Overall, good food and service. Ordered fairfax with bacon and mini hashbrowns. Hashbrowns are fried nice and crispy. Fairfax would be better on its own. The additional bacon is too salty for me.",a year ago,18:39.7,5,Weni Teo,0,0,https://www.google.com/maps/contrib/102358341574926941877/reviews?hl=en-US,Eggslut,1,1,0,0,good food order fairfax bacon mini hashbrown hashbrown fry nice crispy fairfax would good additional bacon salty i,overall good service lucky dine without queue,,good food additional bacon bacon too salty,,,better additional bacon,overall good food service,
1865,ChZDSUhNMG9nS0VJQ0FnSURNdHAyZEZ3EAE,Nachos is the best. Don't order mixed grill.,3 years ago,34:37.1,4,Anuranga Dehideniya,0,0,https://www.google.com/maps/contrib/105735708987519720507/reviews?hl=en-US,Hooters,1,0,0,0,nacho good order mixed grill,service okay amb th,ambiance great,,,,,,
1866,ChZDSUhNMG9nS0VJQ0FnSUNXdDdqcUNBEAE,"Felt that the food was a little underwhelming, huge hype but in reality it was meh. The truffle hash browns were a winner for me but those are from frozen. I do appreciate that the avocados were fresh and the bacon was the right amount of …",a year ago,16:50.9,3,Ian Tham,0,0,https://www.google.com/maps/contrib/113935907524951572507/reviews?hl=en-US,Eggslut,0,0,0,1,felt food little underwhelming huge hype reality meh truffle hash brown winner i freeze i appreciate avocado fresh bacon right amount ...,,,food little,,,fresh bacon,,
1867,ChZDSUhNMG9nS0VJQ0FnSURvOWVyLVVBEAE,"Been here for a few times, it's crowded and busy all the time. Their stir fried beef with spring onion and claypot Yong tau Fu are really delicious. It's a casual spot with affordable price",4 years ago,54:41.8,5,Gina Kim,0,0,https://www.google.com/maps/contrib/114453628729813169695/reviews?hl=en-US,KokSen,1,0,0,1,stir fry beef spring onion claypot yong tau fu really delicious,crowded busy time,casual spot affordable price,fry beef,,,onion claypot yong tau,,
1868,ChdDSUhNMG9nS0VJQ0FnSUQta29pUDB3RRAB,Easy to over order but glad no longer a crazy Q for a meal. Pricy,3 months ago,10:19.9,4,Nathanael Tan,0,0,https://www.google.com/maps/contrib/116435737189210959902/reviews?hl=en-US,Eggslut,0,0,0,-1,order q meal priciness,,,,,,,,
1869,ChZDSUhNMG9nS0VJQ0FnSURRbXFLWVlBEAE,My favorite is muddy espresso.,5 years ago,35:01.6,4,Luna Choi,0,0,https://www.google.com/maps/contrib/115664605361127952494/reviews?hl=en-US,PennyUniversity,1,0,0,0,food really good,service excellent amb th,ambiance cozy invite,muddy espresso,,,,,
1870,ChZDSUhNMG9nS0VJQ0FnSUNPb3Z6Q1pnEAE,The food seemed packed with salt and MSG. It may be tasty but overly salty. We ordered 6 dishes and it was $200!,9 months ago,44:39.7,3,Mei Ho,0,0,https://www.google.com/maps/contrib/115761260319346978453/reviews?hl=en-US,KokSen,-1,0,0,0,food seem packed salt msg may tasty overly salty order 6 dish 200,,,food seem packed packed salt,,,salt msg may tasty overly salty,,
1871,ChZDSUhNMG9nS0VJQ0FnSURVblBlb1R3EAE,Friendly and lovely decorated place Food is nice,3 years ago,13:01.4,5,Local guide KW Chua,0,0,https://www.google.com/maps/contrib/110240334315610475554/reviews?hl=en-US,WheelersYard,1,1,1,0,food nice,friendly,lovely decorate place,food nice,,decorate place,,,
1872,ChdDSUhNMG9nS0VJQ0FnSUQtc01TdjBRRRAB,"Enjoy bacon,egg & chees sandwich, the hot brew a bit cold when serve.",4 months ago,10:19.9,5,batutour -,0,0,https://www.google.com/maps/contrib/112244108034094702903/reviews?hl=en-US,Eggslut,1,-1,0,0,bacon egg chees sandwich hot brew,cold serve,,,,,sandwich hot,,
1873,ChZDSUhNMG9nS0VJQ0FnSUM2MF9XMWF3EAE,"Service was great, staff was very polite and attentive. Food was not bad but I was expecting much more, pizza was a bit chewy and plain.",a year ago,45:42.3,4,Orlando García,0,0,https://www.google.com/maps/contrib/112210481452759918196/reviews?hl=en-US,Chichenti,0,1,0,0,food bad i expect much pizza bit chewy plain,service great staff polite attentive,,attentive food food bad much pizza,service great great staff staff polite,,bad wa expecting much pizza,service wa great,
1874,ChdDSUhNMG9nS0VJQ0FnSUNXc2ViOHNnRRAB,Scrambled egg was extremely fluffy. Wonder what’s the magic to it!,a year ago,17:11.5,4,YY,0,0,https://www.google.com/maps/contrib/115187564288532789670/reviews?hl=en-US,Eggslut,1,0,0,0,scramble egg extremely fluffy,,,egg extremely fluffy,,,egg wa extremely fluffy,,
1875,ChdDSUhNMG9nS0VJQ0FnSURJcGRqLWtRRRAB,"Great Tze Char place. Difficult to get seats during meal hours, especially for big groups but if you’re willing to wait a while, it is worth it. Especially enjoyed the prawn fu yong omelette.",4 years ago,55:50.7,5,Hann Ah Leong,0,0,https://www.google.com/maps/contrib/112631916870571217619/reviews?hl=en-US,KokSen,1,0,0,1,great tze char place prawn fu yong omelette,difficult get seat meal hour willing wait,,,,place difficult,especially enjoyed prawn fu yong omelette,,
1876,ChZDSUhNMG9nS0VJQ0FnSURhOHVlU2FBEAE,The ambiance is nice but the food portion is a bit small and the coffee aint the best,a year ago,24:27.9,3,Lullaby Natasha,0,0,https://www.google.com/maps/contrib/101957609552452539676/reviews?hl=en-US,PennyUniversity,-1,0,1,-1,portion bit small coffee good,,nice,nice food,,,nice food portion bit small coffee,,ambiance nice
1877,ChdDSUhNMG9nS0VJQ0FnSUNxdk0taGxRRRAB,good,a year ago,48:21.4,4,Md sumon sumon,0,0,https://www.google.com/maps/contrib/117169293915570929042/reviews?hl=en-US,LolaCafe,1,1,1,1,good food,excellent service amb relax,relax ambience,,,,,,
1878,ChZDSUhNMG9nS0VJQ0FnSUQybXZiYWJ3EAE,Food is good but I don't think I'll want to pay so much for egg sandwiches again. The hashbrowns are A+.,10 months ago,14:19.2,4,Rebecca Quek,0,0,https://www.google.com/maps/contrib/113572912691059849501/reviews?hl=en-US,Eggslut,1,0,0,1,food good egg sandwich hashbrown,,,food good much egg,,,much egg sandwich,,
1879,ChdDSUhNMG9nS0VJQ0FnSUMwNFBtT19BRRAB,"Best fish and chips I have ever had - fish was really fresh and chips perfectly done. Amazing. Actually very good value for the quality, portion size, good service and ambience 👍 …",3 years ago,12:52.9,5,Daryl Chia,0,0,https://www.google.com/maps/contrib/108474460438166954065/reviews?hl=en-US,WheelersYard,1,1,1,1,good fish chip i ever fish really fresh chip perfectly amazing actually good value quality portion size,good service,ambience thumbs_up …,good fish,good service,,best fish,good service,good service ambience
