,id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,restraunt_name,food_sentiment,service_sentiment,ambience_sentiment,other_sentiment
2409,ChdDSUhNMG9nS0VJQ0FnSUMyaDd5WXBnRRAB,"If you like gooey eggs, this would suffice. The eggs were made really well and buns were toasted nicely. Service from the staffs were also prompt and friendly, however the price tag can be tad bit expensive for just a sandwich. Considering the location, this would make sense.",10 months ago,2023-03-20 23:14:46.153409,5.0,Wilfred Loy Yong Kang,0,0,https://www.google.com/maps/contrib/108637917446086511173/reviews?hl=en-US,Eggslut,Positive,Positive,Neutral, Negative
2410,ChdDSUhNMG9nS0VJQ0FnSUMyLTRES3lBRRAB,Just what I needed to get my day off to a good start,10 months ago,2023-03-20 23:14:46.154246,5.0,Andrew Campbell,0,0,https://www.google.com/maps/contrib/112108878086413856184/reviews?hl=en-US,Eggslut,Neutral,Neutral,Neutral, Positive
2411,ChdDSUhNMG9nS0VJQ0FnSUMyMjhLWHZRRRAB,The famous scrambled egg in LA has opened its first door in Singapore at Scott’s Rd. …,10 months ago,2023-03-20 23:14:46.155139,4.0,Adam Arjuna,0,0,https://www.google.com/maps/contrib/112192925427473497086/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Neutral
2412,ChZDSUhNMG9nS0VJQ0FnSUMydy1mOFlnEAE,Ordered egg sandwich Fairfax with topped up bacon and avocado. Come with a fluffy brioche bun which you can taste the butter in every bite. …,10 months ago,2023-03-20 23:14:46.156086,5.0,Ming Jiann Pang,0,0,https://www.google.com/maps/contrib/102785679008461907585/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Neutral
2413,ChdDSUhNMG9nS0VJQ0FnSUMyX2ZlOXpnRRAB,Delicious breakfast worth every cent!! Service was super quick and staff are helpful. The truffle hash browns are phenomenal.,10 months ago,2023-03-20 23:14:46.156992,5.0,Eloise Ramsey,0,0,https://www.google.com/maps/contrib/101045665016454507066/reviews?hl=en-US,Eggslut,Positive,Positive,Neutral, Positive
2414,ChZDSUhNMG9nS0VJQ0FnSUMyMGVhM1ZREAE,very friendly staff & the burgers are rly good!! hashbrowns are a must try 🤩 …,10 months ago,2023-03-20 23:14:46.157847,5.0,Teresa Young,0,0,https://www.google.com/maps/contrib/101090654589069398755/reviews?hl=en-US,Eggslut,Positive,Positive,Neutral, Positive
2415,ChdDSUhNMG9nS0VJQ0FnSUMya2FfZ3RBRRAB,"Very nice food! Ate it once in Japan, so happy that it’s in Singapore now!!!",10 months ago,2023-03-20 23:14:46.158690,5.0,Yolanda Seow,0,0,https://www.google.com/maps/contrib/110883050921541876234/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Positive
2416,ChdDSUhNMG9nS0VJQ0FnSUMya2R2VWx3RRAB,"Service staff is super friendly and nice and the food taste good! Recommended for meet up with friends here, ambience really nice ~",10 months ago,2023-03-20 23:14:55.403917,5.0,Ho Sherman,0,0,https://www.google.com/maps/contrib/107994395055890798576/reviews?hl=en-US,Eggslut,Positive,Positive,Positive, Neutral
2417,ChZDSUhNMG9nS0VJQ0FnSUMya2FPRU9REAE,Great food and my kids love them!,10 months ago,2023-03-20 23:14:55.404804,5.0,Jackson Tan,0,0,https://www.google.com/maps/contrib/108083871744482169133/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Positive
2418,ChdDSUhNMG9nS0VJQ0FnSUMya2NQV3p3RRAB,If you like eggs you will enjoy this 👍🏻 …,10 months ago,2023-03-20 23:14:55.405646,5.0,Jolene Tey,0,0,https://www.google.com/maps/contrib/107900972082428398663/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Neutral
2419,ChdDSUhNMG9nS0VJQ0FnSUMyMXJfNHp3RRAB,The egg sandwiches are quite tasty and service is good. I'm not a big fan of egg sandwiches but I still enjoyed myself. Would have preferred it if I could choose a different bread from the brioche but they don't have that option. I like it though that you can replace the bread with salad. That's nice.  Hash browns were really good too.,10 months ago,2023-03-20 23:14:55.406542,4.0,Caroline Chai,0,0,https://www.google.com/maps/contrib/110419291430713426705/reviews?hl=en-US,Eggslut,Positive,Positive,Neutral, Neutral
2420,ChdDSUhNMG9nS0VJQ0FnSUMya2ZUWGx3RRAB,Good food but overpriced and long queue. Excellent service by the person manning the cashier.,10 months ago,2023-03-20 23:14:55.407431,4.0,E L,0,0,https://www.google.com/maps/contrib/117323554190752992472/reviews?hl=en-US,Eggslut,Neutral,Positive,Neutral, Negative
2421,ChdDSUhNMG9nS0VJQ0FnSUMya2VEanJnRRAB,First time trying eggslut and I really like it! I bought the cheeseburger and the bread was nice and the meat was also juicy. Remember to opt for the scramble eggs as it is recommended. The truffle hashbrown is ok as the truffle’s aroma is …,10 months ago,2023-03-20 23:14:55.408298,5.0,Anson,0,0,https://www.google.com/maps/contrib/114273645796500296674/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Neutral
2422,ChdDSUhNMG9nS0VJQ0FnSUMydnVxQjlBRRAB,Nice sandwich fluffy egg n cozy place,10 months ago,2023-03-20 23:14:55.409216,5.0,iwan thio,0,0,https://www.google.com/maps/contrib/116874247588207278322/reviews?hl=en-US,Eggslut,Positive,Neutral,Positive, Neutral
2423,ChZDSUhNMG9nS0VJQ0FnSUMybnVEMGZ3EAE,Took a while to try this place. Still as popular even though opened for a few months. Egg sandwiches are delicious as well as the hash brown and scones. Full range of drinks too. Need to try at least once to know if this is your thing but it’s popularity speaks for itself.,10 months ago,2023-03-20 23:14:55.410951,5.0,Kevin Ang,0,0,https://www.google.com/maps/contrib/111247294128726535324/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Neutral
2424,ChZDSUhNMG9nS0VJQ0FnSUMyN3RQM1JnEAE,Fairfax + beef patty was extremely filling. Tastes good. But bun could be more buttery. Slightly dry. …,10 months ago,2023-03-20 23:14:55.411878,4.0,RCSC,0,0,https://www.google.com/maps/contrib/101381356185028377091/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Neutral
2425,ChdDSUhNMG9nS0VJQ0FnSUMyMXFhbjVBRRAB,"Ordered the bacon sandwich, it was tasty, bun was fresh and fluffy. Bacon was very salty, perhaps, it was seasoned more than usual. It is good as a lunch meal as it is not incredibly filling.",11 months ago,2023-03-20 23:15:04.652602,4.0,Gracia Gan,0,0,https://www.google.com/maps/contrib/106288268016184720793/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Neutral
2426,ChZDSUhNMG9nS0VJQ0FnSUMycHBQalh3EAE,First time trying it! The first bite is the best! The egg yolk spilt open in my mouth and wow it’s amazing! Mouth watering great! This burger cost $13.50! I find it acceptable :) definitely worth a try! Went during a week at around 11am and didn’t have to queue much!,11 months ago,2023-03-20 23:15:04.653519,5.0,Zatarie Hoe,0,0,https://www.google.com/maps/contrib/115063186209477778569/reviews?hl=en-US,Eggslut,Positive,Neutral,Positive, Positive
2427,ChdDSUhNMG9nS0VJQ0FnSUMycHRqRmpnRRAB,"Hearty egg sandwich. Scrambled eggs were super fluffy and soft. The “slut” (egg with potato puree is super yummy too, nice and smooth texture. Has a chewy texture when pair with the baguettes. But a little on the pricey end.",11 months ago,2023-03-20 23:15:04.654390,5.0,Ong VALS,0,0,https://www.google.com/maps/contrib/100482784406579234732/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Neutral
2428,ChdDSUhNMG9nS0VJQ0FnSURtNGEteWlnRRAB,Love the soft buns,11 months ago,2023-03-20 23:15:04.655277,5.0,Lielien Lie,0,0,https://www.google.com/maps/contrib/110179571381296955259/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Neutral
2429,ChZDSUhNMG9nS0VJQ0FnSUMyeXBTMWF3EAE,Loved every bit. Patty was succulent and became coated with the egg yolk as I was biting into my burger. Buns were soft and grilled to my liking,11 months ago,2023-03-20 23:15:04.656169,5.0,Kevin Kim,0,0,https://www.google.com/maps/contrib/102036089172525258620/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Positive
2430,ChZDSUhNMG9nS0VJQ0FnSUMyc3UtbFdREAE,Overrated for me. Bacon is good but the bun is far too oily. Had scrambles but feels normal,11 months ago,2023-03-20 23:15:04.657036,3.0,Jaslynn Li,0,0,https://www.google.com/maps/contrib/102980198737427460082/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Negative
2431,ChdDSUhNMG9nS0VJQ0FnSUMyNHVxTTRnRRAB,Food is overrated and over hyped. The bun was very oily and the beef in the burger was very difficult to chew. …,11 months ago,2023-03-20 23:15:04.657926,1.0,Sharon Chan,0,0,https://www.google.com/maps/contrib/103378126368300989537/reviews?hl=en-US,Eggslut,Negative,Neutral,Neutral, Negative
2432,ChdDSUhNMG9nS0VJQ0FnSUMyb3AtRnJRRRAB,"Awesome, the burgers are superb",11 months ago,2023-03-20 23:15:04.658866,5.0,Shawn Ong,0,0,https://www.google.com/maps/contrib/107422907600503721908/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Positive
2433,ChZDSUhNMG9nS0VJQ0FnSUMyd3FmZWZBEAE,"Queue moves fast at around 130pm on PH, spent only 15mins waiting.",11 months ago,2023-03-20 23:15:04.659794,4.0,Ding Hao,0,0,https://www.google.com/maps/contrib/104249332554395465816/reviews?hl=en-US,Eggslut,Neutral,Positive,Neutral, Neutral
2434,ChdDSUhNMG9nS0VJQ0FnSUMyX0l5dDdRRRAB,"Doesn't disappoint every time Also, you're paying for the brand name and the location But I'd definitely go back for it",11 months ago,2023-03-20 23:15:04.660676,5.0,Chashna Kumar,0,0,https://www.google.com/maps/contrib/104535459889414568852/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Positive
2435,ChdDSUhNMG9nS0VJQ0FnSUMydktMbS1RRRAB,The food was good but the portion of the scrambled eggs got really small as compared to the past! Feels like eating an above average burger at a pricey range now,11 months ago,2023-03-20 23:15:13.813429,4.0,Kelvin Yeo,0,0,https://www.google.com/maps/contrib/103268520437878019691/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Negative
2436,ChZDSUhNMG9nS0VJQ0FnSUMyM0l2R0RREAE,Very efficient breakfast 'fast food' style restaurant. Breakfast sandwiches were delicious. Orange Juice was really good.,11 months ago,2023-03-20 23:15:13.814372,5.0,Peter Ryan,0,0,https://www.google.com/maps/contrib/112889817468077967720/reviews?hl=en-US,Eggslut,Positive,Positive,Neutral, Positive
2437,ChZDSUhNMG9nS0VJQ0FnSUMyM05uaEZREAE,"Not blown away by it . I think it’s overrated. Won’t go again. Their egg over mash was mostly mash potato at the bottom, making it very filling on its own . The burgers were just average.",11 months ago,2023-03-20 23:15:13.815286,3.0,Sophie,0,0,https://www.google.com/maps/contrib/103766569166512901869/reviews?hl=en-US,Eggslut,Negative,Neutral,Neutral, Negative
2438,ChZDSUhNMG9nS0VJQ0FnSUMybk03R1hREAE,"My first time having it and I was impressed! The fairfax burger was really good, eggs were so creamy and good. Definitely will come back again.",11 months ago,2023-03-20 23:15:13.816934,5.0,Rachel Alison,0,0,https://www.google.com/maps/contrib/112613607698536741421/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Positive
2439,ChdDSUhNMG9nS0VJQ0FnSUMyN05lVHRBRRAB,"Food is amazing, definitely a must-go",11 months ago,2023-03-20 23:15:13.817806,5.0,jerome koh,0,0,https://www.google.com/maps/contrib/100673433525442160411/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Positive
2440,ChdDSUhNMG9nS0VJQ0FnSUMybE56VjlBRRAB,Good not great. Not worth the price. Thankfully no more queues now otherwise would be even more disappointing. …,11 months ago,2023-03-20 23:15:13.819487,3.0,Seth W,0,0,https://www.google.com/maps/contrib/101027442302850977381/reviews?hl=en-US,Eggslut,Neutral,Neutral,Neutral, Negative
2441,ChdDSUhNMG9nS0VJQ0FnSUMyNU9tRHhnRRAB,"Kids loved it , great service. Will come again anytime",11 months ago,2023-03-20 23:15:13.820384,5.0,Gary Lim,0,0,https://www.google.com/maps/contrib/114204209595203408369/reviews?hl=en-US,Eggslut,Neutral,Positive,Neutral, Positive
2442,ChZDSUhNMG9nS0VJQ0FnSUM2eTl6dGNBEAE,"Food is nice n over all environment  not back, just the wait part n ordering a bit longer n some items out of stock, price a bit ex",11 months ago,2023-03-20 23:15:22.915682,4.0,Lim Hock Chuan,0,0,https://www.google.com/maps/contrib/114748832578599945070/reviews?hl=en-US,Eggslut,Positive,Negative,Neutral, Neutral
2443,ChZDSUhNMG9nS0VJQ0FnSUMyMFBHbGR3EAE,"[Reviewed by IG Blogger: ef.foodie.sg] Bacon, Egg, and Cheese Sandwich (SGD 12) Overall level: 3/5 ⭐ @eggslutsg …",11 months ago,2023-03-20 23:15:22.916612,3.0,Emily F,0,0,https://www.google.com/maps/contrib/116428598970324771216/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Neutral
2444,ChZDSUhNMG9nS0VJQ0FnSUMyZ0tHZkpBEAE,"Had the double cheeseburger, bacon/ham/egg burger and ice latte. Food is good but a tad pricey which is typical of most F&B outlets around Orchard Road. Overall, will still visit again in the future!",11 months ago,2023-03-20 23:15:22.918290,4.0,Henry Liao,0,0,https://www.google.com/maps/contrib/110785760694860421253/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Neutral
2445,ChZDSUhNMG9nS0VJQ0FnSURXXzdlcEpBEAE,Ordered takeaway to bring home for breakfast on a lazy and rainy Saturday as the rest of the family was still sleeping. Order was nicely packed in environmentally friendly cardboard boxes which …,11 months ago,2023-03-20 23:15:22.919191,4.0,Wilson Sim,0,0,https://www.google.com/maps/contrib/106669197544108117892/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Positive
2446,ChZDSUhNMG9nS0VJQ0FnSURXXy11ZVJ3EAE,Enjoyed fairfax creamy scrambled egg sandwich add on bacon with orange juice.,11 months ago,2023-03-20 23:15:22.920084,5.0,Alwi Halim,0,0,https://www.google.com/maps/contrib/103830306209911245969/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Neutral
2447,ChZDSUhNMG9nS0VJQ0FnSURXcDZfaFp3EAE,"I dont like the food there, and it is pricey.. Shake shack taste much better",11 months ago,2023-03-20 23:15:22.920949,1.0,Wong Wong,0,0,https://www.google.com/maps/contrib/101411066578299195576/reviews?hl=en-US,Eggslut,Negative,Neutral,Neutral, Neutral
2448,ChZDSUhNMG9nS0VJQ0FnSURXMzVfQ0lnEAE,"We had the single cheeseburger with added bacon, sunny side up and fairfax with added avocado with a side of hashbrown. Not too bad for a first timer but i feel it can be made to taste much more palatable.",11 months ago,2023-03-20 23:15:22.922637,3.0,Jodel Tan,0,0,https://www.google.com/maps/contrib/103989122219056289788/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Neutral
2449,ChZDSUhNMG9nS0VJQ0FnSURXMzhmTUdBEAE,"Firstly want to thank the staff named YL? for managing the crazy queue and being so attentive and professional during my turn as I was queueing but my friend didn’t show up on time, but he kept checking in with me when my friend is here so …",11 months ago,2023-03-20 23:15:22.923525,4.0,Jun Guo,0,0,https://www.google.com/maps/contrib/116375479444059695845/reviews?hl=en-US,Eggslut,Neutral,Positive,Neutral, Positive
2450,ChZDSUhNMG9nS0VJQ0FnSURXNy1YZkpREAE,Weekday lunch there was no line. I got their famous Fairfax with extra patty and it was creamy and nice. My husband got the gaucho and it tastes very nice. I would recommend their gaucho sandwich over Fairfax. …,11 months ago,2023-03-20 23:15:32.447241,4.0,Elisabeth Lee,0,0,https://www.google.com/maps/contrib/111840720729485969633/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Positive
2451,ChdDSUhNMG9nS0VJQ0FnSURXcl9fOXJRRRAB,"Disappointed that the burger came lukewarm, particularly the bun and patty.",11 months ago,2023-03-20 23:15:32.448177,3.0,Jia Yan Ng,0,0,https://www.google.com/maps/contrib/112270466239416251329/reviews?hl=en-US,Eggslut,Negative,Neutral,Neutral, Negative
2452,ChZDSUhNMG9nS0VJQ0FnSURXajVfeVFnEAE,"High prices detract from an otherwise unbelievably delicious place to consume eggs. Come for the sandwiches, and maybe the biscuit. The coffee is ok.",11 months ago,2023-03-20 23:15:32.449062,4.0,Jerrick Lim,0,0,https://www.google.com/maps/contrib/108008512231654146493/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Neutral
2453,ChdDSUhNMG9nS0VJQ0FnSURXOTlpSTJ3RRAB,"Enter by outside Scotts, not inside. Ordered a fairfax (sgd12) and fresh orange juice (sgd5.5). Cashier was friendly and helpful, and offered to send my order to my table as I had an infant with me. Burger was messy but tasted great, …",11 months ago,2023-03-20 23:15:32.449944,5.0,Joyce Lim,0,0,https://www.google.com/maps/contrib/114306834103372851451/reviews?hl=en-US,Eggslut,Positive,Positive,Neutral, Neutral
2454,ChdDSUhNMG9nS0VJQ0FnSURXMS1hMjhBRRAB,"Not bad taste and quality. However, value is questionable.",11 months ago,2023-03-20 23:15:32.450833,4.0,Green Ogre,0,0,https://www.google.com/maps/contrib/106051473288253228552/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Neutral
2455,ChdDSUhNMG9nS0VJQ0FnSURXNTRQczhRRRAB,"It’s okay, overhyped and definitely overpriced. Wldnt come again, half the time I was eating here I was staring at shake shack wondering why I didn’t go there instead… fav item was the hash browns…",11 months ago,2023-03-20 23:15:32.451664,3.0,Ian damian Cheok,0,0,https://www.google.com/maps/contrib/114492274678648645746/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Negative
2456,ChZDSUhNMG9nS0VJQ0FnSURXbTdmaEpBEAE,really good,11 months ago,2023-03-20 23:15:32.452508,5.0,Isabelle Athena,0,0,https://www.google.com/maps/contrib/100676879463368858751/reviews?hl=en-US,Eggslut,Positive,Positive,Positive, Positive
2457,ChZDSUhNMG9nS0VJQ0FnSURXbTk2T2ZREAE,Good breakfast if you can get through the queues!,11 months ago,2023-03-20 23:15:32.453345,3.0,Akanksha Mittal,0,0,https://www.google.com/maps/contrib/117230507170863065367/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Neutral
2458,ChZDSUhNMG9nS0VJQ0FnSURXeThxeWFBEAE,"Great burger/sandwich option in town with relatively affordable prices. Their specialty is scrambled egg that is fluffy and well seasoned,  otherwise most sandwiches will come in standard sunny side up. Burger patties were moist but tend to …",11 months ago,2023-03-20 23:15:32.454239,4.0,pianized,0,0,https://www.google.com/maps/contrib/116018259600273925205/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Neutral
2459,ChZDSUhNMG9nS0VJQ0FnSURXaV95VWVBEAE,"Overhyped, overpriced, oversalted. Disappointed, not coming back. The only consolation is the coffee",11 months ago,2023-03-20 23:15:42.134565,1.0,Xin Yi,0,0,https://www.google.com/maps/contrib/105070154494466551738/reviews?hl=en-US,Eggslut,Negative,Neutral,Neutral, Positive
2460,ChdDSUhNMG9nS0VJQ0FnSURXczhEd19nRRAB,"Went when there wasn’t a queue, hence its worth the visit!  Ordered fairfax and cheeseburger - they’re delicious. Ordered the truffle hashbrown as well and it’s better than McDonald’s!",11 months ago,2023-03-20 23:15:42.135476,5.0,Bao Fei Koh,0,0,https://www.google.com/maps/contrib/101806522369409286237/reviews?hl=en-US,Eggslut,Positive,Neutral,Positive, Positive
2461,ChZDSUhNMG9nS0VJQ0FnSURXbzhiYUZ3EAE,Absolutely love the truffle hashbrowns!,11 months ago,2023-03-20 23:15:42.136334,5.0,Rayden Chua,0,0,https://www.google.com/maps/contrib/103391292786465875956/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Positive
2462,ChZDSUhNMG9nS0VJQ0FnSURXbzZhbU93EAE,Creamy delicious eggsluts. Coffee's great too!,11 months ago,2023-03-20 23:15:42.137179,5.0,Eden Lim,0,0,https://www.google.com/maps/contrib/102430015261038253209/reviews?hl=en-US,Eggslut,Positive,Neutral,Neutral, Positive
